00397610-r	meanly	-34.0	[-34.0]
00404501-r	sadly	-34.0	[-34.0]
00409440-a	dark	0.0	[0]
00421691-v	pass	-5.0	[0.0, -10.0]
00429964-r	prematurely	-26.25	[-20.0, -32.5]
00441740-r	resignedly	-20.0	[-20.0]
00447472-a	next	0.0	[0]
00459498-v	hurry	-10.6	[0, 0, 3.0, -22.0, -34.0]
00468219-r	to it	0.0	[0, 0]
00477661-a	homely	34.0	[34.0]
00485891-v	crown	0.0	[0.0]
00489108-a	usual	0.0	[0, 0]
00505352-r	by nature	0.0	[0.0, 0.0]
00510348-a	capable	34.0	[34.0]
00511178-v	tip	0.0	[0]
00519751-v	seethe	0.0	[0.0]
00524682-v	take	0.0	[0]
00524682-v	take on	0.0	[0]
00547166-a	brief	0.0	[0.0]
00555084-v	swell	0.0	[0.0]
00560586-a	congenial	34.0	[34.0, 34.0]
00561090-v	cut	0.0	[0.0]
00579084-a	conspicuous	0.0	[0]
00582388-n	line	0.0	[0]
00582388-n	occupation	0.0	[0.0]
00589344-a	satisfied	26.0	[34.0, 35.5, 0.0, 34.5]
00591115-v	realize	0.0	[0, 0]
00592222-a	continual	0.0	[0.0]
00598056-n	chair	0.0	[0.0]
00600540-a	incontrollable	0.0	[0]
00603039-a	unchallenged	0.0	[0.0]
00606370-n	trade	0.0	[0]
00606602-a	unconventional	0.0	[0.0]
00607780-v	recollect	0.0	[0]
00615774-v	omit	-15.0	[-15.0]
00616153-v	neglect	-34.0	[-34.0]
00620752-n	toil	0.0	[0.0]
00630380-v	think over	0.0	[0]
00631378-n	practice	0.0	[0, 0, 0, 0]
00631798-a	precise	0.0	[0]
00632820-n	private practice	0.0	[0.0]
00633410-a	right	29.0	[34.0, 24.0]
00635205-n	detection	0.0	[0]
00635850-n	scrutiny	-15.0	[-15.0]
00635850-n	examination	0.0	[0, 0]
00636574-v	deduce	0.0	[0.0, 0.0, 0.0]
00651991-v	distinguish	34.0	[34.0]
00662182-v	check off	0.0	[0]
00665886-v	confirm	0.0	[0]
00678547-v	time	0.0	[0]
00688261-v	lean	0.0	[0]
00690058-a	deep	0.0	[0.0, 0.0]
00710005-v	organize	13.333333333333334	[0, 20.0, 20.0]
00720063-v	wait	0.0	[0, 0]
00721098-v	rest	34.0	[34.0]
00721636-a	unquestionable	0.0	[0.0]
00722232-v	concentrate	0.0	[0]
00725748-v	catch	0.0	[0.0, 0]
00728617-v	recognise	0.0	[0.0, 0.0]
00728617-v	recognize	0.0	[0]
00734054-v	take	0.0	[0, 0]
00740712-n	escape	-34.0	[-34.0]
00742320-v	pass	0.0	[0]
00742474-n	perversion	-64.0	[-64.0]
00753685-n	hoax	-64.0	[-64.0]
00763407-a	winding	0.0	[0]
00768921-n	forgery	-34.0	[-34.0]
00772189-v	argue	0.0	[0.0]
00773814-n	attack	-34.0	[-34.0, -34.0]
00779360-v	rest	34.0	[34.0]
00781685-n	robbery	-61.0	[-34.0, -88.0]
00786195-n	endeavour	30.666666666666668	[20.0, 41.333333333333336]
00786195-n	attempt	0.0	[0, 0, 0, 0]
00787061-n	go	0.0	[0]
00789138-v	look into	0.0	[0, 0, 0, 0]
00789237-n	duel	-34.0	[-34.0]
00789448-v	call	0.0	[0]
00793785-v	tempt	0.0	[0.0]
00798245-n	movement	0.0	[0]
00802318-v	allow	0.0	[0, 0]
00815227-a	premature	-34.0	[-34.0]
00815686-v	reply	0.0	[0]
00819163-v	stand fast	-20.0	[-20.0]
00822970-n	safeguard	34.0	[34.0]
00862526-a	abstract	0.0	[0]
00865387-v	curse	-64.0	[-64.0]
00867357-n	start	0.0	[0.0, 0, 0]
00872886-v	advise	0.0	[0]
00876442-v	consult	20.0	[20.0]
00877127-n	look	0.0	[0]
00878648-n	gaze	0.0	[0.0]
00881545-n	look out	0.0	[0]
00883297-n	education	0.0	[0.0]
00884011-v	assure	34.0	[34.0]
00892923-v	apologize	0.0	[0.0]
00906367-v	convict	-34.0	[-34.0, -34.0]
00912473-v	shout	0.0	[0.0, 0]
00913065-v	shout	0.0	[0]
00916274-v	snarl	-34.0	[-34.0]
00921738-v	mark	0.0	[0]
00923444-n	manufacture	0.0	[0]
00923793-v	indicate	0.0	[0]
00929916-a	due	0.0	[0]
00933821-v	lay	0.0	[0]
00944111-a	unutterable	-20.0	[-20.0]
00944924-v	deduce	0.0	[0.0, 0]
00945125-v	gather	0.0	[0, 0, 0]
00951911-v	tut	-34.0	[-34.0, -34.0]
00965606-a	familiar	7.5	[0.0, 15.0]
00966357-a	old	0.0	[0.0, 0, 0]
00970610-a	common	0.0	[0]
01006239-v	scribble	0.0	[0, 0, 0]
01007222-v	telegraph	0.0	[0]
01010271-a	final	0.0	[0, 0]
01026728-v	allude	0.0	[0]
01043612-v	whistle	0.0	[0]
01044533-v	mumble	0.0	[0]
01047301-a	former	0.0	[0]
01058574-v	remark	0.0	[0, 0, 0]
01059564-v	ignore	-34.0	[-34.0]
01060494-v	give	33.35	[34.0, 32.7]
01062938-a	clear	0.0	[0, 0]
01066163-n	delay	-34.0	[-34.0]
01067512-v	smile	34.0	[34.0, 34.0]
01073995-n	interference	-34.0	[-34.0, -34.0]
01079978-a	melting	0.0	[0.0]
01082937-v	jump	0.0	[0]
01100145-v	win	42.25	[34.0, 50.5]
01101913-v	beat	34.0	[34.0]
01120069-v	assault	-34.0	[-34.0]
01120069-v	attack	-34.0	[-34.0]
01129201-v	cover	0.0	[0.0]
01131043-a	evil	-68.5	[-64.0, -73.0]
01133374-a	diabolical	-64.0	[-64.0]
01140290-a	lithe	0.0	[0.0]
01147060-v	parry	-34.0	[-34.0]
01147347-n	custody	0.0	[0]
01147950-n	suppression	-20.0	[-20.0]
01152746-a	soft	0.0	[0.0]
01153486-v	revenge	-64.0	[-64.0]
01155545-v	rise	10.0	[20.0, 0]
01168961-n	contest	-34.0	[-34.0, -34.0]
01173965-n	thrust	-34.0	[-34.0]
01189282-n	conviction	-34.0	[-34.0]
01192628-v	afford	0.0	[0.0, 0]
01195867-n	trial	0.0	[0]
01198750-n	defence	0.0	[0]
01199009-v	draw	0.0	[0]
01205473-a	lofty	0.0	[0.0]
01207546-a	under	0.0	[0, 0, 0]
01209953-v	finger	0.0	[0]
01215421-v	capture	34.0	[34.0]
01218593-n	admiration	34.0	[34.0]
01226941-n	favour	34.0	[34.0]
01227088-v	cut	-34.0	[-34.0]
01227546-a	black	-34.0	[-34.0]
01228245-n	courtesy	34.0	[34.0]
01229071-v	pervade	0.0	[0.0]
01233802-n	presence	0.0	[0]
01234243-n	non-appearance	-34.0	[-34.0]
01239862-v	knock down	-34.0	[-34.0]
01247240-a	hot	0.0	[0]
01252918-n	radiation	0.0	[0]
01258617-a	human	0.0	[0, 0]
01270175-a	hurried	-20.0	[-20.0]
01270784-v	line	0.0	[0]
01277097-a	central	0.0	[0]
01277426-a	principal	32.0	[64.0, 0]
01279015-v	pucker	0.0	[0]
01279611-a	serious	0.0	[0.0, 0.0, 0]
01282142-v	draw in	0.0	[0]
01283208-v	wrap	0.0	[0, 0]
01283611-v	do up	0.0	[0]
01295143-a	in	0.0	[0]
01309478-v	bark	-34.0	[-34.0]
01312371-v	take up	0.0	[0]
01314537-a	hereditary	0.0	[0]
01318849-v	rifle	-34.0	[-34.0]
01318937-a	torn	-17.0	[-34.0, 0]
01332386-a	intellectual	64.0	[64.0]
01335156-a	brilliant	62.83333333333333	[64.0, 61.666666666666664]
01345109-v	close	0.0	[0, 0, 0]
01346804-v	open	0.0	[0]
01348838-v	bolt	0.0	[0.0]
01351170-v	draw out	0.0	[0, 0]
01377819-a	undiscovered	0.0	[0]
01380638-v	collect	0.0	[0]
01385170-v	combine	0.0	[0]
01385255-a	tremendous	0.0	[0.0]
01387319-a	immense	18.6	[0.0, 59.0, 34.0, 0, 0]
01389170-a	massive	0.0	[0.0]
01398032-v	whip	0.0	[0]
01405047-a	clear	20.0	[20.0]
01415021-a	limited	0.0	[0.0]
01424455-a	loaded	0.0	[0.0]
01454636-a	soft	0.0	[0.0]
01484027-v	pack	0.0	[0]
01492257-a	ripe	64.0	[64.0]
01503404-v	pile	0.0	[0.0]
01510444-a	bad	-15.0	[-15.0]
01512465-v	fling	-1.0	[0.0, 0, 0, -5.0, 0]
01513430-v	throw	0.0	[0]
01513430-v	throw off	0.0	[0]
01518924-v	weave	0.0	[0]
01528522-v	dislodge	-34.0	[-34.0]
01530098-v	sink	0.0	[0.0]
01552419-a	numerous	0.0	[0, 0]
01556346-v	tear	0.0	[0]
01557120-a	most	0.0	[0]
01562809-a	blown	0.0	[0]
01568375-a	international	0.0	[0]
01579128-a	last	-15.0	[0.0, -30.0]
01579813-v	unfold	0.0	[0]
01582200-v	shroud	0.0	[0]
01590007-v	lean against	0.0	[0, 0, 0]
01592774-v	draw away	0.0	[0]
01606018-v	lock	0.0	[0]
01606574-v	lean	0.0	[0]
01607072-v	bring together	0.0	[0]
01609287-v	pull	0.0	[0]
01609900-a	undetected	0.0	[0.0]
01617192-v	create	0.0	[0]
01628899-v	set	0.0	[0]
01637166-v	think	0.0	[0, 0]
01638368-v	plan	0.0	[0, 0]
01643373-a	virgin	0.0	[0]
01646075-v	make	0.0	[0]
01646794-a	venerable	0.0	[0.0]
01650425-v	impel	0.0	[0.0]
01651444-v	devise	20.0	[20.0]
01652782-a	shut	0.0	[0]
01652902-a	open	0.0	[0.0]
01661289-a	good	34.0	[34.0, 34.0]
01676993-a	phenomenal	95.0	[95.0]
01741864-v	plough	0.0	[0]
01744611-v	write	0.0	[0]
01752692-a	broken	-34.0	[-34.0]
01752884-v	produce	0.0	[0]
01762582-a	inadmissible	-34.0	[-34.0]
01767329-a	personal	0.0	[0, 0]
01772222-n	spider	0.0	[0]
01774720-a	proof	34.0	[34.0]
01780343-a	intellectual	0.0	[0.0]
01787955-v	annoy	-34.0	[-34.0]
01801327-a	grateful	34.0	[34.0]
01802165-a	bitter	-64.0	[-64.0]
01807799-a	charming	50.0	[34.0, 66.0]
01809321-v	overtake	-15.0	[-15.0]
01814396-v	depress	-64.0	[-64.0]
01826575-a	mighty	64.0	[64.0]
01827858-v	admire	34.0	[34.0]
01837744-a	precise	0.0	[0.0]
01862697-a	alone	0.0	[0]
01866812-a	vain	-20.666666666666668	[-62.0, 0, 0]
01870275-v	slip	0.0	[0]
01871979-v	push	0.0	[0, 0, 0]
01873406-a	superficial	-34.0	[-34.0]
01874886-a	looking	0.0	[0, 0]
01875295-v	sway	0.0	[0]
01875295-v	rock	0.0	[0]
01877355-v	swing	0.0	[0]
01878063-v	oscillate	0.0	[0]
01878227-a	rolling	0.0	[0]
01885430-v	boil	-15.0	[-15.0]
01890626-v	rattle	0.0	[0, 0]
01899891-v	flutter	0.0	[0]
01899970-a	injudicious	-34.0	[-34.0]
01910373-v	startle	-15.0	[-15.0]
01910652-a	aimless	-34.0	[-34.0]
01915365-v	pass over	0.0	[0]
01921772-v	scramble	-20.0	[-20.0]
01921772-v	clamber	-19.5	[-20.0, -19.0]
01924882-v	reel	-34.0	[-34.0]
01929467-v	tread	0.0	[0.0]
01968569-v	arise	0.0	[0]
01970826-v	descend	0.0	[0]
01982395-v	take	0.0	[0]
01983162-a	good	64.0	[64.0]
01989053-v	collapse	-34.0	[-34.0]
01990653-a	firm	20.0	[20.0]
01992503-v	move on	0.0	[0]
01995211-v	pull	0.0	[0]
02006573-v	get	0.0	[0]
02014165-v	start	0.0	[0, 0, 0]
02015598-v	get out	0.0	[0.0, 0, 0]
02016523-v	step in	0.0	[0]
02018049-v	get on	0.0	[0]
02023396-v	cross	0.0	[0]
02028046-a	double-handed	0.0	[0]
02040233-a	decrepit	-34.0	[-34.0]
02043898-a	rounded	0.0	[0.0]
02047650-v	whirl	0.0	[0.0]
02058994-v	race	0.0	[0]
02061495-v	dash	-15.0	[-20.0, -20.0, -20.0, 0]
02061495-v	shoot	0.0	[0, 0]
02062212-v	hurl	0.0	[0.0]
02066203-v	detour	0.0	[0.0]
02068413-v	spout	0.0	[0]
02072159-v	brim over	0.0	[0]
02072501-v	edge	0.0	[0.0]
02072849-v	lapse	0.0	[0]
02073233-v	break away	0.0	[0]
02075857-v	make	0.0	[0]
02077148-v	expand	0.0	[0]
02087178-a	open	0.0	[0]
02096670-v	dodge	0.0	[0.0]
02097047-v	topple	0.0	[0.0]
02106006-v	feel	0.0	[0]
02148788-v	show	0.0	[0.0]
02150328-v	survey	0.0	[0]
02153705-a	clean-shaven	0.0	[0.0]
02162947-v	glisten	0.0	[0.0]
02167435-v	look after	0.0	[0, 0]
02183787-v	reverberate	0.0	[0]
02186970-a	seven	0.0	[0, 0, 0]
02188431-a	twenty-one	0.0	[0.0]
02188587-v	whiz	0.0	[0]
02190278-a	forty	0.0	[0]
02197091-v	lose	-20.0	[-20.0]
02198752-a	thousand	0.0	[0]
02202307-a	third	0.0	[0]
02205098-v	have	0.0	[0]
02205158-a	24th	0.0	[0]
02208537-v	engage	0.0	[0.0]
02210119-v	have	0.0	[0.0, 0]
02229550-v	devolve	0.0	[0.0]
02238770-v	secure	34.0	[34.0]
02245765-v	transact	0.0	[0]
02261642-v	treat	34.0	[34.0]
02271052-a	intelligent	64.0	[64.0]
02276305-a	creaming	0.0	[0]
02279723-a	exuberant	64.0	[64.0]
02285607-a	inscribed	0.0	[0]
02304119-a	flickering	0.0	[0]
02304982-v	roll up	0.0	[0.0]
02304982-v	accumulate	0.0	[0]
02315002-a	curving	0.0	[0, 0]
02331262-a	successful	54.0	[34.0, 64.0, 64.0]
02339120-a	high	49.5	[34.0, 65.0]
02342608-a	brilliant	95.0	[95.0]
02350175-v	free	34.0	[34.0, 34.0]
02358034-v	afford	15.0	[15.0]
02367032-v	resign	0.0	[0.0]
02367319-a	special	0.0	[0.0]
02367363-v	move	0.0	[0]
02372605-v	move	0.0	[0]
02379753-v	retire	-20.0	[-20.0]
02380009-v	withdraw	-20.0	[-20.0]
02392762-v	place	0.0	[0]
02403944-a	drooping	-34.0	[-34.0]
02410175-v	keep	0.0	[0]
02421374-v	free	34.0	[34.0]
02425913-v	close	0.0	[0]
02435671-a	intolerable	-34.0	[-34.0]
02439949-a	top	0.0	[0]
02440020-v	chair	0.0	[0]
02453321-v	head off	34.0	[34.0]
02456157-a	nervous	-33.0	[-34.0, -34.0, -33.0, -31.0]
02457558-a	hard-pressed	-34.0	[-34.0]
02459173-v	put up	0.0	[0]
02464693-a	trusty	34.0	[34.0]
02474239-v	endow	0.0	[0.0]
02477885-a	one	0.0	[0]
02482425-v	remove	-64.0	[-64.0]
02485488-a	up	0.0	[0]
02486248-a	down	0.0	[0, 0.0, 0, 0, 0]
02488641-v	come round	0.0	[0, 0]
02491961-a	down	0.0	[0]
02493030-v	see	0.0	[0.0]
02498213-a	airy	-34.0	[-34.0]
02498320-v	reserve	0.0	[0]
02498320-v	book	0.0	[0]
02506267-a	strict	-20.0	[-20.0]
02507515-a	varying	0.0	[0]
02507736-v	incommode	-34.0	[-34.0]
02507736-v	inconvenience	-34.0	[-34.0, -34.0]
02518839-v	walk	0.0	[0]
02531199-v	strive	20.0	[20.0]
02541302-a	sick	-34.0	[-34.0, -34.0]
02542795-v	obey	34.0	[34.0, 34.0]
02543607-v	undercut	-34.0	[-34.0]
02544048-a	giddy	-34.0	[-34.0]
02544348-v	run a chance	0.0	[0]
02547586-v	assist	34.0	[34.0, 34.0]
02554922-v	encourage	34.0	[34.0]
02558951-v	ruin	-11.333333333333334	[-34.0, 0, 0]
02569130-a	wise	67.0	[67.0]
02587532-v	grapple	0.0	[0.0]
02591312-v	condescend	-34.0	[-34.0]
02594674-v	cope with	34.0	[34.0]
02598765-v	join	0.0	[0.0, 0, 0]
02599528-v	fail	-34.0	[-34.0]
02610628-v	close	0.0	[0]
02614387-v	live	0.0	[0, 0]
02620587-v	make up	0.0	[0]
02633356-v	consist	0.0	[0]
02664769-v	be	0.0	[0, 0]
02669789-v	suffice	15.0	[15.0]
02680814-v	cease	0.0	[0, 0.0]
02685390-v	cross	0.0	[0]
02689274-n	air-gun	0.0	[0.0]
02692624-a	chemical	0.0	[0, 0]
02698634-n	alpine-stock	0.0	[0, 0, 0, 0]
02702830-v	accommodate	34.0	[34.0]
02703539-v	run along	0.0	[0]
02708420-v	spend	0.0	[0, 0, 0, 0, 0]
02709573-v	winter	0.0	[0]
02713372-v	protrude	0.0	[0.0, 0]
02716767-v	companion	0.0	[0.0]
02717102-v	carry	0.0	[0, 0]
02719399-v	run	0.0	[0]
02720354-v	follow	0.0	[0]
02721031-v	incur	-20.0	[-20.0]
02723951-v	date from	0.0	[0]
02730135-v	leave	-8.75	[0.0, -17.5]
02733378-n	arcade	0.0	[0, 0]
02738701-v	wind	0.0	[0]
02740745-v	have	0.0	[0, 0]
02773037-n	bag	0.0	[0]
02774152-n	hand-bag	0.0	[0]
02775039-n	luggage van	0.0	[0]
02789579-a	royal	0.0	[0]
02832458-a	reptilian	0.0	[0.0]
02846511-n	blackboard	0.0	[0]
02855793-n	bludgeon	-34.0	[-34.0]
02858304-n	boat	0.0	[0, 0]
02870092-n	book	0.0	[0]
02897820-n	brick	0.0	[0, 0, 0]
02902250-n	lip	0.0	[0]
02907296-n	brougham	0.0	[0, 0, 0]
02937876-a	mathematical	0.0	[0.0, 0, 0, 0]
02939185-n	cauldron	0.0	[0]
02960975-a	swiss	0.0	[0, 0, 0, 0]
02968325-a	european	0.0	[0.0]
02968473-n	carriage	0.0	[0, 0, 0, 0]
02979516-n	cassock	0.0	[0]
03003344-a	english	0.0	[0, 0.0, 0, 0]
03025590-a	alpine	0.0	[0]
03031012-n	cigarette-case	0.0	[0]
03045337-n	cloak	0.0	[0, 0, 0, 0]
03109486-n	corner	0.0	[0, 0]
03144486-n	pigeon-hole	0.0	[0]
03148920-n	kerb	0.0	[0]
03217191-n	dock	0.0	[0, 0]
03224032-n	threshold	0.0	[0]
03233905-n	drawer	0.0	[0]
03237992-n	dressing-gown	0.0	[0, 0]
03287733-n	engine	0.0	[0]
03291819-n	envelope	0.0	[0]
03303965-n	exit	0.0	[0, 0]
03327234-n	fence	0.0	[0.0, 0, 0]
03343853-n	firearm	0.0	[0.0]
03390207-n	fraction	0.0	[0]
03492087-n	hansom	0.0	[0, 0, 0, 0, 0, 0, 0]
03581125-n	crossing	0.0	[0]
03649459-n	court of law	0.0	[0.0]
03899533-n	footpath	0.0	[0]
03906997-n	pen	0.0	[0]
03984381-n	porch	0.0	[0]
04118021-n	carpet	0.0	[0, 0, 0, 0]
04192858-n	shield	0.0	[0.0]
04211356-n	shutter	0.0	[0, 0, 0, 0, 0, 0, 0]
04215402-n	pavement	0.0	[0, 0]
04240327-n	slip of paper	0.0	[0]
04363991-n	consulting-room	0.0	[0]
04412901-n	depôt	0.0	[0]
04511002-n	university	18.25	[36.5, 0]
04520170-n	van	0.0	[0, 0]
04568557-n	web	0.0	[0]
04579667-n	whistle	0.0	[0]
04599396-n	work	0.0	[0.0, 0, 0.0]
04641153-n	compliance	34.0	[34.0]
04664778-n	watchfulness	0.0	[0.0]
04674715-n	look	0.0	[0]
04675314-n	effect	0.0	[0.0]
04836683-n	energy	0.0	[0, 0, 0]
04867130-n	sincerity	34.0	[34.0]
04903813-n	equanimity	34.0	[34.0]
04922787-n	strain	0.0	[0]
05010801-n	echo	0.0	[0]
05035820-n	momentum	0.0	[0]
05091316-n	order	0.0	[0]
05127959-n	sweep	0.0	[0.0]
05134547-n	depth	0.0	[0]
05159225-n	strength	64.0	[64.0]
05217168-n	frame	0.0	[0]
05301072-n	tongue	0.0	[0]
05553288-n	breast	0.0	[0]
05567117-n	finger-tip	0.0	[0]
05585205-n	knuckle	0.0	[0, 0, 0]
05598147-n	nose	0.0	[0]
05615869-n	precaution	34.0	[34.0]
05618056-n	brain	0.0	[0]
05620955-n	cleverness	64.0	[64.0]
05624042-n	gift	34.0	[34.0]
05645597-n	stupidity	-34.0	[-34.0]
05650579-n	attention	14.5	[0, 29.0]
05750163-n	vogue	34.0	[34.0]
05790452-n	pleasure	0.0	[0.0]
05790944-n	choice	0.0	[0]
05792446-n	impossible	-34.0	[-34.0]
05797597-n	research	0.0	[0]
05821246-n	exception	0.0	[0]
05865998-n	point	0.0	[0]
05903445-n	bail	0.0	[0]
05917174-n	presence	0.0	[0]
05919866-n	meaning	0.0	[0]
05945642-n	persuasion	0.0	[0]
05984584-n	experience	1.0	[0, 0, 3.0]
06036939-n	binomial theorem	0.0	[0]
06196584-n	tendency	0.0	[0.0]
06263369-n	public press	0.0	[0, 0]
06408651-n	treatise	0.0	[0.0]
06415419-n	note-book	0.0	[0]
06490173-n	record	-34.0	[-34.0]
06506191-n	memorandum	0.0	[0]
06513366-n	request	0.0	[0.0]
06514093-n	history	0.0	[0]
06516495-n	memoir	0.0	[0]
06518719-n	ticket	0.0	[0]
06630017-n	greeting	34.0	[34.0, 34.0]
06636259-n	fact	0.0	[0, 0]
06642138-n	word	0.0	[0]
06647206-n	record	0.0	[0, 0]
06649786-n	last word	0.0	[0.0]
06682794-n	despatch	0.0	[0]
06689297-n	permission	0.0	[0]
06740402-n	reason	0.0	[0, 0, 0]
06746005-n	reply	-15.0	[-15.0]
06784003-n	problem	0.0	[0]
06787150-n	address	0.0	[0]
06798750-n	mark	-7.5	[0.0, 0, -30.0, 0]
06949946-n	kentish	0.0	[0]
06964247-n	italian	0.0	[0]
07012534-n	line	0.0	[0]
07071483-n	speech	0.0	[0]
07120524-n	shout	-34.0	[-34.0]
07120524-n	cry	-17.0	[-34.0, 0.0]
07122118-n	clamour	-34.0	[-34.0]
07137807-n	detail	0.0	[0]
07162680-n	suggestion	0.0	[0]
07170467-n	injunction	0.0	[0, 0, 0]
07186828-n	appeal	11.666666666666666	[20.0, 15.0, 0.0]
07200527-n	answer	0.0	[0]
07216083-n	confession	-34.0	[-34.0]
07246742-n	objection	-24.5	[-49.0, 0.0]
07270179-n	mark	0.0	[0.0, 0]
07274027-n	wave	0.0	[0]
07289358-n	treat	64.0	[64.0]
07290761-n	eventuality	0.0	[0]
07291794-n	last	0.0	[0.0]
07305098-n	pity	-34.0	[-34.0]
07309457-n	bit	0.0	[0]
07332691-n	extinction	-34.0	[-34.0]
07366145-n	stand	0.0	[0]
07377682-n	roar	0.0	[0, 0.0]
07377682-n	roaring	0.0	[0.0]
07377682-n	boom	0.0	[0]
07380473-n	clatter	0.0	[0.0]
07384898-n	hissing	-15.0	[-15.0]
07407593-n	torrent	-20.0	[-20.0]
07434209-n	plunge	0.0	[0]
07446533-n	spray	0.0	[0, 0]
07492655-n	consolation	34.0	[34.0]
07510625-n	daze	-64.0	[-64.0]
07512315-n	seriousness	20.0	[20.0]
07520112-n	tingle	0.0	[0.0]
07522418-n	shadow	-34.0	[-34.0]
07525555-n	scruple	-34.0	[-34.0]
07532112-n	fulfilment	34.0	[34.0]
07575076-n	lunch	0.0	[0, 0]
07576182-n	buffet	0.0	[0]
07966140-n	society	0.0	[0, 0, 0, 0]
08008335-n	organization	0.0	[0, 0, 0]
08050678-n	government	0.0	[0, 0]
08153437-n	royal family	0.0	[0]
08172695-n	europe	0.0	[0]
08191230-n	army	0.0	[0]
08212347-n	men	0.0	[0]
08226699-n	village	0.0	[0]
08244062-n	gang	-34.0	[-34.0, -34.0, -34.0, -34.0]
08246302-n	syndicate	-34.0	[-34.0]
08369406-n	generation	0.0	[0]
08430203-n	line	0.0	[0]
08507558-n	source	0.0	[0]
08524735-n	city	0.0	[0]
08544813-n	land	0.0	[0]
08642870-n	rendezvous	0.0	[0.0]
08657748-n	strand	0.0	[0]
08672738-n	hamlet	0.0	[0]
08674739-n	patch	0.0	[0]
08696737-n	continent	0.0	[0, 0]
08760510-n	scandinavia	0.0	[0]
08850450-n	brussels	0.0	[0]
08883772-n	canterbury	0.0	[0, 0]
08929922-n	france	0.0	[0]
08929922-n	French Republic	0.0	[0.0]
08932568-n	paris	0.0	[0, 0]
08961402-n	luxembourg	0.0	[0]
09031653-n	switzerland	0.0	[0]
09032483-n	basle	0.0	[0]
09032604-n	geneva	0.0	[0]
09032843-n	interlaken	0.0	[0]
09186359-n	abyss	-15.0	[-15.0, -15.0]
09225146-n	water	0.0	[0, 0]
09242389-n	chasm	0.0	[0.0, 0]
09246464-n	drop	0.0	[0]
09265620-n	descent	0.0	[0]
09275473-n	europe	0.0	[0, 0]
09282724-n	foam	0.0	[0]
09285254-n	fragment	0.0	[0]
09386842-n	pass	0.0	[0]
09386842-n	mountain pass	0.0	[0]
09411430-n	river	0.0	[0]
09443281-n	line	0.0	[0]
09448361-n	stream	0.0	[0]
09468604-n	valley	0.0	[0]
09475292-n	falls	0.0	[0]
09475292-n	fall	0.0	[0, 0, 0]
09477037-n	web	0.0	[0]
09604451-n	sherlock holmes	0.0	[0]
09621545-n	intellectual	34.0	[34.0]
09626238-n	equal	34.0	[34.0]
09629752-n	traveller	0.0	[0, 0, 0]
09633969-n	wrong-doer	-34.0	[-34.0]
09701603-n	englishman	0.0	[0]
09701833-n	englishwoman	0.0	[0]
09716047-n	italian	0.0	[0, 0]
09732668-n	english	0.0	[0.0]
09732903-n	french	0.0	[0]
09733333-n	swiss	0.0	[0]
09773245-n	antagonist	-34.0	[-34.0]
09853881-n	big fish	34.0	[34.0]
09879297-n	bully	-64.0	[-64.0]
09879297-n	rough	-64.0	[-64.0]
09889691-n	campaigner	0.0	[0]
09903153-n	celebrity	0.0	[0.0]
09906538-n	champion	34.0	[34.0]
09906704-n	champion	34.0	[34.0]
09928136-n	ecclesiastic	0.0	[0.0]
09931418-n	coach	0.0	[0, 0]
09932336-n	coachman	0.0	[0]
09945905-n	comrade	34.0	[34.0]
09946278-n	companion	0.0	[0.0]
09977660-n	malefactor	-64.0	[-64.0]
10020890-n	doctor	0.0	[0.0, 0, 0, 0, 0]
10020890-n	physician	0.0	[0]
10035430-n	driver	0.0	[0]
10126926-n	genius	64.0	[64.0]
10151570-n	guide	34.0	[34.0]
10162991-n	chief	0.0	[0]
10176679-n	hand	0.0	[0]
10245236-n	landlord	0.0	[0, 0, 0]
10307234-n	member	0.0	[0, 0]
10309614-n	mercenary	0.0	[0.0]
10383237-n	organizer	0.0	[0.0]
10423589-n	philosopher	0.0	[0.0]
10455447-n	porter	0.0	[0, 0]
10470779-n	priest	0.0	[0]
10480730-n	professor	0.0	[0, 0, 0.0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, 0]
10494935-n	pursuer	0.0	[0]
10536728-n	rogue	-64.0	[-64.0]
10562749-n	guide	0.0	[0]
10689784-n	taker	0.0	[0]
10708454-n	thinker	0.0	[0]
10745332-n	man	0.0	[0]
10763383-n	waiter	0.0	[0]
10804406-n	youth	0.0	[0]
11200276-n	napoleon	0.0	[0.0]
11410625-n	outcome	0.0	[0]
11414608-n	influence	0.0	[0]
11465017-n	blast	0.0	[0]
11508092-n	smoke	0.0	[0.0, 0, 0.0]
11545714-n	fern	0.0	[0]
13119870-n	bramble	0.0	[0]
13308147-n	fare	0.0	[0]
13327676-n	loss	-34.0	[-34.0]
13450206-n	burning	0.0	[0.0]
13464820-n	development	7.5	[15.0, 0]
13489037-n	development	0.0	[0.0]
13650045-n	foot	0.0	[0, 0, 0]
13774404-n	pile	0.0	[0.0]
13777764-n	way	0.0	[0]
13813765-n	birth	0.0	[0]
13850148-n	last	0.0	[0]
13903576-n	fringe	0.0	[0]
13905792-n	wrinkle	0.0	[0]
13926786-n	place	0.0	[0]
13929588-n	company	0.0	[0]
13933221-n	complication	-34.0	[-34.0]
13940456-n	pinnacle	64.0	[64.0]
13940456-n	summit	64.0	[64.0]
13940456-n	height	64.0	[64.0]
13941806-n	plane	0.0	[0]
13968092-n	employ	0.0	[0]
13994456-n	liberty	34.0	[34.0]
13996061-n	liberty	34.0	[34.0]
